"","开盘价","收盘价","最高价","最低价","前收盘价","均价","涨跌","涨跌幅","成交量","成交金额","换手率","振幅","聚类结果","收益率","累计收益率","交易日","当日涨跌","上周平均收益率"
"170",169.982217036021,168.475589238806,170.139049796913,167.829316730182,170.302652849259,168.735450264538,-1.82706361045283,-0.215574693258668,25368019.2120413,621881835.620112,0.576268955597552,1.97187895097695,1,-0.00215579978313357,0.200150591756402,170,0,0.00504725324129316
"171",167.804167728976,160.599402918545,167.965913782281,160.359863398335,168.475589238806,163.52766438023,-7.87618632026069,-1.49509882981482,26088585.495712,1473258121.65027,0.584630822545453,2.30950450234269,1,-0.0149507059266367,0.185199885829766,171,0,-0.00255187236603426
"172",160.112536067784,164.87686224293,166.51359487286,160.05615728967,160.599402918545,163.790034453663,4.27745932438479,0.942783512611289,33981922.4422167,920433235.228058,0.550140388838283,2.28162976389655,1,0.00942795610148974,0.194627841931255,172,1,-0.000429620721458602
"173",162.588797912053,164.783257555927,165.614967226486,162.371632518838,164.87686224293,164.0920937534,-0.0936046870027638,-0.947609084566347,40890714.4591203,783877469.008408,0.536415741819028,3.15966285589866,1,-0.00947601669074968,0.185151825240506,173,0,-0.00225663877914017
"174",164.04414647253,163.909535303636,165.892750752049,162.870414549779,164.776006125544,164.578135297207,-0.866470821907766,-1.96959033766928,28832982.0574832,613875941.113518,0.552447637897731,2.67748090100791,1,-0.0210330838239736,0.164118741416532,174,0,-0.00763753002460075
"175",166.010894065819,171.812848769841,172.02946508206,165.942324057293,163.909535303636,170.503934983157,7.90331346620486,1.04494095718726,23229234.8818596,1307307172.39772,0.388790007716304,1.64552857428566,1,0.0104495017491505,0.174568243165683,175,1,-0.00511646971814393
"176",171.784156009075,171.308826940538,172.11108107085,170.09672894902,171.812848769841,171.126520879559,-0.504021829303046,0.532337539918793,23050480.392162,624320494.422217,0.340121045099507,1.98222079075394,1,0.00532363899473832,0.179891882160421,176,1,-0.00106160073386894
"177",172.183497787285,173.152015237564,173.557672876078,171.641588542877,171.308826940538,172.784136394877,1.8431882970257,1.05866100584553,43384848.504085,991236385.085048,0.611682375438925,1.9464777521301,1,0.0105864157098976,0.190478297870319,177,1,-0.000829908812187361
"178",173.131209570621,171.980841051099,173.229960580254,169.315023719216,173.152015237564,171.061763825083,-1.17117418646466,0.0980934329484473,34721483.7895356,762156317.815727,1.0125730220617,2.65202117752459,1,0.000981028622286949,0.191459326492605,178,1,0.00126150025041996
"179",172.802173510145,176.886261031065,177.151583223433,172.280067602236,171.980841051099,175.578792633654,4.90541997996614,-0.843309525786148,26712969.4329053,819143597.405696,0.706727954696211,2.14004635545297,1,-0.00843317216865585,0.18302615432395,179,0,0.00378148258148351
"180",176.323153292369,175.399703784818,177.677945279956,174.858351702359,176.886261031065,176.151970941839,-1.48655724624735,-0.987481099095747,25941361.1046955,653551197.492425,0.514328466343431,2.21309200065314,1,-0.00987485328746852,0.173151301036481,180,0,-0.000283388425840296
"181",175.549538318584,174.248828838243,176.811107425391,173.058781990202,175.399703784818,174.695770812168,-1.15087494657486,-1.86160307883456,30100641.0795639,692974879.879287,0.650323940676374,3.05374096461289,1,-0.0186160298585458,0.154535271177935,181,0,-0.00507132219649711
"182",173.848164943465,175.396099741901,176.639557008907,172.210436006658,174.248828838243,174.783714779097,1.14727090365867,0.540614866262835,22982837.7074549,559406353.433942,0.479262089638912,2.01352730946728,1,0.00540603637502648,0.159941307552962,182,1,-0.00610739806347134
"183",173.694779027853,171.764757226838,174.646060663273,171.757056083099,175.396099741901,172.776673203235,-3.63134251506324,-1.19968326107033,18993858.5896501,669165023.111059,0.330034366968188,1.50103951588844,1,-0.0119968012213963,0.147944506331566,183,0,-0.00870296403220799
"184",172.223612579534,174.271233280647,176.197019559379,172.026322303855,171.764757226838,174.638300828012,2.50647605380862,0.582699414141537,24363382.6737612,739716767.545949,0.334689972534288,2.17999088244738,1,0.00582708671777908,0.153771593049345,184,1,-0.005850912254921
"185",174.153467897374,171.399198541676,174.20994104561,169.610317828485,174.271233280647,171.409588168256,-2.87202039246366,0.0901072005024826,23778141.8463786,808041431.119212,0.353268270637672,1.89898849581516,1,0.000901159540910379,0.154672752590255,185,1,-0.00369570968924522
"186",168.548002988339,172.653779876435,173.238587333091,165.922541422235,171.399198541676,170.17260971828,1.25456698825225,1.36584410084059,27294183.715403,886021369.107565,0.465300150229511,2.7068262345324,1,0.0136584283990435,0.168331180989298,186,1,0.00275918196227263
"187",172.949490483397,175.517655820472,175.62042315891,172.201957289676,172.653779876435,174.185733210076,2.86387594403653,0.842330604156242,35634142.304185,775615021.838446,0.475268792171279,2.04032385678353,1,0.00842340780469219,0.176754588793991,187,1,0.00336265624820577
"188",177.189990921706,176.375574482228,177.54403059461,174.86674512493,175.517655820472,176.443977274669,0.857918661755656,0.990658334833087,38600000.5857413,791603957.658363,0.502072879411955,1.84989928528812,1,0.00990669943904936,0.18666128823304,188,1,0.0077433563802949
"189",176.370708093168,180.856942069852,181.622848181144,175.830302112745,176.375574482228,179.339108643053,4.48136758762421,0.629727853926959,24498878.8487035,887769160.862177,0.492936036972264,3.10895084301509,1,0.00629725555139272,0.192958543784433,189,1,0.00783739014701763
"190",174.665214609195,174.885708303801,177.552138330602,173.427252688572,180.856942069852,175.318911496015,-5.97123376605045,-1.3433861709782,30654542.9527948,1255834641.27857,0.51541575126244,2.24389464728947,1,-0.0134338120520881,0.179524731732345,190,0,0.00497039582841794
"191",175.732502540134,176.774022564459,177.346214516237,173.741760907939,174.885708303801,175.282875870674,1.88831426065785,0.0292078617370274,28153388.0575452,746765559.931885,0.329309158228519,1.90333280455479,1,0.000292143001186477,0.179816874733531,191,1,0.00229713874884654
"192",176.1784470523,175.591301220169,177.801260158959,174.978899531596,176.774022564459,176.080344619386,-1.18270699778393,-1.36522480844547,26298026.346955,701604721.59595,0.301995273664125,2.56231308276225,1,-0.013652367099087,0.166164507634444,192,0,-0.0021180162319093
"193",175.023304924222,174.507638614358,176.096540891153,173.647891677287,175.591301220169,174.582467354198,-1.08366260581082,-0.686928580929041,22229989.935168,614789265.121571,0.309565395210416,2.59310479705364,1,-0.00686929322893121,0.159295214405513,193,0,-0.00547321476550542
"194",175.875861019279,174.879080421381,176.460094435696,173.758674949182,174.507638614358,174.932295171811,0.371441807023408,0.683124585742907,28850794.6491125,595756228.349114,0.376464731339174,2.16330964295983,1,0.00683147302091301,0.166126687426426,194,1,-0.00536637127160136
"195",174.464757426469,173.067632686454,175.923441293335,172.637382745382,174.879080421381,173.729022303027,-1.81144773492694,-1.46452714614733,24517941.1419118,582915189.358243,0.331628705979468,2.00183898242568,1,-0.0146451406331725,0.151481546793254,195,0,-0.00560863698781824
"196",173.944723110283,171.827429957623,174.143805923258,171.324411926922,173.067632686454,172.597878847876,-1.2402027288315,-0.19138180864147,23749949.0880396,639162748.326429,0.289791848830668,1.59690481654012,1,-0.00191375213928092,0.149567794653973,196,0,-0.00604981601591172
"197",172.281582955009,174.89212266732,175.095403412028,170.757866706526,171.827429957623,173.250183671239,3.06469270969746,0.727501650102266,24817680.2529074,622745806.278434,0.314387557675429,1.68072434941411,1,0.00727494211334847,0.156842736767321,197,1,-0.00186435417342463
"198",174.123097568389,175.947510248411,176.368330965523,173.939055101399,174.89212266732,175.606008195488,1.05540192759721,1.01109702904914,27973195.5331797,604857654.772773,0.363850190234654,1.74739671857154,1,0.0101107633492932,0.166953500116614,198,1,0.00153165714222025
"199",176.346243034207,177.988616513116,179.097383605635,175.778286703888,175.947510248411,177.88235965163,2.04110626470542,-0.777468918663792,21816453.0801972,646623487.070489,0.335725881833826,1.86151346776831,1,-0.00777461650229243,0.159178883614322,199,0,-0.00138956076242084
"200",177.520689998918,176.602746806237,177.978501306747,175.448908551152,177.988616513116,176.644406969696,-1.38586970687898,-0.919052060131875,24149160.6505452,550206380.957135,0.322458305644185,1.81169038327177,1,-0.00919063443779141,0.14998824917653,200,0,-0.000298659523344625
"201",178.325492554302,175.937368920814,178.667079277213,175.364363363454,176.602746806237,176.621728092765,-0.665377885423354,-1.40234679566864,25369924.188826,630423918.142667,0.352777194687567,2.27640115845806,1,-0.0140232197460943,0.135965029430436,201,0,-0.0027205530447073
"202",176.089149614524,176.758260295085,177.783958226703,174.803700156283,175.937368920814,176.368768256964,0.820891374270814,1.21093624966381,32228725.1772549,646090074.282072,0.363715348292726,2.50127732991738,1,0.0121092344185015,0.148074263848938,202,1,-0.0017536945836767
"203",177.485251807009,178.9566401193,180.507024774702,177.311670971832,176.758260295085,179.027584624059,2.19837982421575,1.66462723160561,62675912.1684664,916367006.381436,0.735531577074261,2.70409649098486,1,0.0166462015157531,0.164720465364691,203,1,-0.000446606950384711
"204",178.925286001493,178.846821015126,179.775000882922,177.774861492773,178.9566401193,178.796588834011,-0.1098191041746,-0.359435195609915,52541196.4518695,779915735.521437,0.512866835458794,1.71306730239631,1,-0.00359455357768403,0.161125911787007,204,0,0.000389405634536971
"205",178.566161647046,177.89646974403,179.614491594847,177.26925654629,178.846821015126,178.468775179539,-0.950351271095448,-1.19630996150381,44763494.5574668,673067108.251405,0.493920504656851,2.39110875884644,1,-0.0119631160019994,0.149162795785007,205,0,-0.000165090678304625
"206",178.393122642983,179.098127805142,179.214103814633,177.274773985476,177.89646974403,178.278549063173,1.20165806111194,0.11382704339793,32344281.0913996,510648174.371043,0.325411262847995,1.28005666667781,1,0.00113853499822871,0.150301330783236,206,1,0.00286726027055998
"207",179.674280083182,179.61314342188,181.250734843556,179.087979964559,179.098127805142,180.254492598685,0.515015616737782,0.00504903778509918,40294177.3793995,716972793.198171,0.430220032310763,1.91509399738561,1,5.03536086632273e-05,0.150351684391899,207,1,0.00045548410859233
"208",179.054343534991,178.587551714932,179.744970853173,177.772714265016,179.61314342188,178.837760289957,-1.02559170694794,-2.18960740000638,38477610.629053,573771785.255762,0.435469269473093,2.09472629362347,1,-0.021896188628281,0.128455495763618,208,0,-0.0072529939202145
"209",179.302444043403,178.962737606458,180.137400821872,178.406368714149,178.587551714932,179.095019034466,0.37518589152641,0.0510072484081924,23898162.5529572,497209134.426076,0.293427077309644,1.44098104555461,1,0.00051007074389244,0.128965566507511,209,1,-0.0064320690558992
